job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
7,w0,delay_15,2.230000,4,23.000000,1,COMPLETED_SUCCESSFULLY,2.230000,15.000000,17.230000,0.000000,15.000000,1.000000,31-34,-1.000000,""
5,w0,delay_16,1.970000,3,24.000000,1,COMPLETED_SUCCESSFULLY,1.970000,16.000000,17.970000,0.000000,16.000000,1.000000,16-18,-1.000000,""
0,w0,ph_25,0.370000,3,38.000000,1,COMPLETED_SUCCESSFULLY,0.370000,25.000000,25.370000,0.000000,25.000000,1.000000,0-2,-1.000000,""
3,w0,delay_38,1.250000,2,57.000000,1,COMPLETED_SUCCESSFULLY,1.250000,38.000000,39.250000,0.000000,38.000000,1.000000,12-13,-1.000000,""
2,w0,delay_45,0.870000,1,68.000000,1,COMPLETED_SUCCESSFULLY,0.870000,45.000000,45.870000,0.000000,45.000000,1.000000,11,-1.000000,""
8,w0,delay_46,2.870000,3,69.000000,1,COMPLETED_SUCCESSFULLY,2.870000,46.000000,48.870000,0.000000,46.000000,1.000000,35-37,-1.000000,""
4,w0,delay_54,1.850000,2,81.000000,1,COMPLETED_SUCCESSFULLY,1.850000,54.000000,55.850000,0.000000,54.000000,1.000000,14-15,-1.000000,""
10,w0,delay_50,3.630000,4,75.000000,1,COMPLETED_SUCCESSFULLY,17.970000,50.000000,67.970000,14.340000,64.340000,1.286800,16-18 46,-1.000000,""
14,w0,delay_30,4.670000,1,45.000000,1,COMPLETED_SUCCESSFULLY,48.870000,30.000000,78.870000,44.200000,74.200000,2.473333,35,-1.000000,""
11,w0,delay_54,3.700000,3,81.000000,1,COMPLETED_SUCCESSFULLY,25.370000,54.000000,79.370000,21.670000,75.670000,1.401296,0-2,-1.000000,""
12,w0,ph_44,4.080000,2,66.000000,1,COMPLETED_SUCCESSFULLY,39.250000,44.000000,83.250000,35.170000,79.170000,1.799318,12-13,-1.000000,""
9,w0,delay_70,2.900000,12,105.000000,1,COMPLETED_SUCCESSFULLY,17.230000,70.000000,87.230000,14.330000,84.330000,1.204714,31-34 38-45,-1.000000,""
13,w0,delay_53,4.140000,2,80.000000,1,COMPLETED_SUCCESSFULLY,45.870000,53.000000,98.870000,41.730000,94.730000,1.787358,11 47,-1.000000,""
1,w0,delay_135,0.860000,8,203.000000,1,COMPLETED_SUCCESSFULLY,0.860000,135.000000,135.860000,0.000000,135.000000,1.000000,3-10,-1.000000,""
6,w0,ph_163,2.010000,12,146.000000,0,COMPLETED_WALLTIME_REACHED,2.010000,146.000000,148.010000,0.000000,146.000000,1.000000,19-30,-1.000000,""
15,w0,delay_174,4.700000,32,261.000000,1,COMPLETED_SUCCESSFULLY,135.860000,174.000000,309.860000,131.160000,305.160000,1.753793,0-18 31-43,-1.000000,""
18,w0,ph_18,5.810000,2,27.000000,1,COMPLETED_SUCCESSFULLY,309.860000,18.000000,327.860000,304.050000,322.050000,17.891667,39-40,-1.000000,""
19,w0,delay_19,5.850000,1,29.000000,1,COMPLETED_SUCCESSFULLY,309.860000,19.000000,328.860000,304.010000,323.010000,17.000526,41,-1.000000,""
23,w0,delay_10,8.900000,4,15.000000,1,COMPLETED_SUCCESSFULLY,328.860000,10.000000,338.860000,319.960000,329.960000,32.996000,39-41 47,-1.000000,""
20,w0,delay_34,6.420000,1,51.000000,1,COMPLETED_SUCCESSFULLY,309.860000,34.000000,343.860000,303.440000,337.440000,9.924706,42,-1.000000,""
25,w0,delay_19,10.400000,2,29.000000,1,COMPLETED_SUCCESSFULLY,338.860000,19.000000,357.860000,328.460000,347.460000,18.287368,41 47,-1.000000,""
21,w0,delay_53,8.440000,1,80.000000,1,COMPLETED_SUCCESSFULLY,309.860000,53.000000,362.860000,301.420000,354.420000,6.687170,43,-1.000000,""
17,w0,delay_57,4.980000,3,86.000000,1,COMPLETED_SUCCESSFULLY,309.860000,57.000000,366.860000,304.880000,361.880000,6.348772,36-38,-1.000000,""
22,w0,delay_59,8.850000,3,89.000000,1,COMPLETED_SUCCESSFULLY,309.860000,59.000000,368.860000,301.010000,360.010000,6.101864,44-46,-1.000000,""
24,w0,ph_42,9.660000,2,63.000000,1,COMPLETED_SUCCESSFULLY,338.860000,42.000000,380.860000,329.200000,371.200000,8.838095,39-40,-1.000000,""
16,w0,delay_156,4.880000,36,234.000000,1,COMPLETED_SUCCESSFULLY,309.860000,156.000000,465.860000,304.980000,460.980000,2.955000,0-35,-1.000000,""
26,w0,delay_273,10.460000,24,410.000000,1,COMPLETED_SUCCESSFULLY,465.860000,273.000000,738.860000,455.400000,728.400000,2.668132,0-23,-1.000000,""
27,w0,delay_181,10.470000,32,272.000000,1,COMPLETED_SUCCESSFULLY,738.860000,181.000000,919.860000,728.390000,909.390000,5.024254,0-31,-1.000000,""
32,w0,delay_17,14.580000,4,26.000000,1,COMPLETED_SUCCESSFULLY,919.860000,17.000000,936.860000,905.280000,922.280000,54.251765,42-45,-1.000000,""
29,w0,delay_18,12.620000,2,27.000000,1,COMPLETED_SUCCESSFULLY,919.860000,18.000000,937.860000,907.240000,925.240000,51.402222,24-25,-1.000000,""
30,w0,ph_23,13.690000,4,35.000000,1,COMPLETED_SUCCESSFULLY,919.860000,23.000000,942.860000,906.170000,929.170000,40.398696,26-29,-1.000000,""
33,w0,delay_47,14.610000,2,71.000000,1,COMPLETED_SUCCESSFULLY,919.860000,47.000000,966.860000,905.250000,952.250000,20.260638,46-47,-1.000000,""
35,w0,delay_27,15.350000,2,41.000000,1,COMPLETED_SUCCESSFULLY,966.860000,27.000000,993.860000,951.510000,978.510000,36.241111,46-47,-1.000000,""
34,w0,delay_68,14.630000,10,102.000000,1,COMPLETED_SUCCESSFULLY,942.860000,68.000000,1010.860000,928.230000,996.230000,14.650441,24-29 42-45,-1.000000,""
39,w0,delay_16,16.610000,3,24.000000,1,COMPLETED_SUCCESSFULLY,1010.860000,16.000000,1026.860000,994.250000,1010.250000,63.140625,42-44,-1.000000,""
31,w0,delay_111,14.200000,12,167.000000,1,COMPLETED_SUCCESSFULLY,919.860000,111.000000,1030.860000,905.660000,1016.660000,9.159099,30-41,-1.000000,""
36,w0,ph_25,15.440000,4,38.000000,1,COMPLETED_SUCCESSFULLY,1010.860000,25.000000,1035.860000,995.420000,1020.420000,40.816800,24-27,-1.000000,""
40,w0,delay_21,16.690000,4,32.000000,1,COMPLETED_SUCCESSFULLY,1026.860000,21.000000,1047.860000,1010.170000,1031.170000,49.103333,42-45,-1.000000,""
37,w0,delay_52,16.040000,1,78.000000,1,COMPLETED_SUCCESSFULLY,1010.860000,52.000000,1062.860000,994.820000,1046.820000,20.131154,28,-1.000000,""
38,w0,delay_53,16.240000,1,80.000000,1,COMPLETED_SUCCESSFULLY,1010.860000,53.000000,1063.860000,994.620000,1047.620000,19.766415,29,-1.000000,""
28,w0,delay_244,11.240000,24,366.000000,1,COMPLETED_SUCCESSFULLY,919.860000,244.000000,1163.860000,908.620000,1152.620000,4.723852,0-23,-1.000000,""
44,w0,delay_10,18.050000,4,15.000000,1,COMPLETED_SUCCESSFULLY,1163.860000,10.000000,1173.860000,1145.810000,1155.810000,115.581000,41-44,-1.000000,""
42,w0,ph_15,17.180000,1,23.000000,1,COMPLETED_SUCCESSFULLY,1163.860000,15.000000,1178.860000,1146.680000,1161.680000,77.445333,36,-1.000000,""
43,w0,delay_40,17.870000,4,60.000000,1,COMPLETED_SUCCESSFULLY,1163.860000,40.000000,1203.860000,1145.990000,1185.990000,29.649750,37-40,-1.000000,""
41,w0,delay_260,16.790000,36,390.000000,1,COMPLETED_SUCCESSFULLY,1163.860000,260.000000,1423.860000,1147.070000,1407.070000,5.411808,0-35,-1.000000,""
45,w0,delay_96,18.160000,16,144.000000,1,COMPLETED_SUCCESSFULLY,1423.860000,96.000000,1519.860000,1405.700000,1501.700000,15.642708,0-15,-1.000000,""
48,w0,ph_13,19.420000,2,20.000000,1,COMPLETED_SUCCESSFULLY,1519.860000,13.000000,1532.860000,1500.440000,1513.440000,116.418462,37-38,-1.000000,""
49,w0,delay_53,19.450000,1,80.000000,1,COMPLETED_SUCCESSFULLY,1519.860000,53.000000,1572.860000,1500.410000,1553.410000,29.309623,39,-1.000000,""
47,w0,delay_57,19.400000,1,86.000000,1,COMPLETED_SUCCESSFULLY,1519.860000,57.000000,1576.860000,1500.460000,1557.460000,27.323860,36,-1.000000,""
46,w0,delay_159,19.310000,36,239.000000,1,COMPLETED_SUCCESSFULLY,1519.860000,159.000000,1678.860000,1500.550000,1659.550000,10.437421,0-35,-1.000000,""
53,w0,delay_10,20.580000,1,15.000000,1,COMPLETED_SUCCESSFULLY,1678.860000,10.000000,1688.860000,1658.280000,1668.280000,166.828000,35,-1.000000,""
52,w0,delay_18,20.450000,4,27.000000,1,COMPLETED_SUCCESSFULLY,1678.860000,18.000000,1696.860000,1658.410000,1676.410000,93.133889,31-34,-1.000000,""
51,w0,delay_26,19.990000,3,39.000000,1,COMPLETED_SUCCESSFULLY,1678.860000,26.000000,1704.860000,1658.870000,1684.870000,64.802692,28-30,-1.000000,""
50,w0,delay_268,19.640000,28,402.000000,1,COMPLETED_SUCCESSFULLY,1678.860000,268.000000,1946.860000,1659.220000,1927.220000,7.191119,0-27,-1.000000,""
55,w0,delay_182,23.040000,24,273.000000,1,COMPLETED_SUCCESSFULLY,1946.860000,182.000000,2128.860000,1923.820000,2105.820000,11.570440,24-47,-1.000000,""
60,w0,ph_13,25.280000,3,20.000000,1,COMPLETED_SUCCESSFULLY,2128.860000,13.000000,2141.860000,2103.580000,2116.580000,162.813846,43-45,-1.000000,""
59,w0,delay_23,24.580000,3,35.000000,1,COMPLETED_SUCCESSFULLY,2128.860000,23.000000,2151.860000,2104.280000,2127.280000,92.490435,40-42,-1.000000,""
61,w0,delay_31,25.480000,1,47.000000,1,COMPLETED_SUCCESSFULLY,2128.860000,31.000000,2159.860000,2103.380000,2134.380000,68.850968,46,-1.000000,""
57,w0,delay_52,23.700000,3,78.000000,1,COMPLETED_SUCCESSFULLY,2128.860000,52.000000,2180.860000,2105.160000,2157.160000,41.483846,36-38,-1.000000,""
58,w0,delay_57,24.470000,1,86.000000,1,COMPLETED_SUCCESSFULLY,2128.860000,57.000000,2185.860000,2104.390000,2161.390000,37.919123,39,-1.000000,""
62,w0,delay_45,25.850000,4,68.000000,1,COMPLETED_SUCCESSFULLY,2141.860000,45.000000,2186.860000,2116.010000,2161.010000,48.022444,43-45 47,-1.000000,""
63,w0,delay_44,26.150000,2,39.000000,0,COMPLETED_WALLTIME_REACHED,2151.860000,39.000000,2190.860000,2125.710000,2164.710000,55.505385,40-41,-1.000000,""
64,w0,delay_18,26.320000,4,16.000000,0,COMPLETED_WALLTIME_REACHED,2180.860000,16.000000,2196.860000,2154.540000,2170.540000,135.658750,36-38 42,-1.000000,""
54,w0,ph_257,22.930000,24,386.000000,1,COMPLETED_SUCCESSFULLY,1946.860000,257.000000,2203.860000,1923.930000,2180.930000,8.486109,0-23,-1.000000,""
67,w0,delay_21,27.530000,2,32.000000,1,COMPLETED_SUCCESSFULLY,2203.860000,21.000000,2224.860000,2176.330000,2197.330000,104.634762,40-41,-1.000000,""
66,w0,ph_49,26.590000,4,74.000000,1,COMPLETED_SUCCESSFULLY,2203.860000,49.000000,2252.860000,2177.270000,2226.270000,45.434082,36-39,-1.000000,""
56,w0,delay_138,23.100000,12,207.000000,1,COMPLETED_SUCCESSFULLY,2128.860000,138.000000,2266.860000,2105.760000,2243.760000,16.259130,24-35,-1.000000,""
70,w0,delay_40,28.570000,1,60.000000,1,COMPLETED_SUCCESSFULLY,2266.860000,40.000000,2306.860000,2238.290000,2278.290000,56.957250,34,-1.000000,""
69,w0,delay_94,28.130000,10,141.000000,1,COMPLETED_SUCCESSFULLY,2266.860000,94.000000,2360.860000,2238.730000,2332.730000,24.816277,24-33,-1.000000,""
68,w0,delay_160,27.540000,12,240.000000,1,COMPLETED_SUCCESSFULLY,2252.860000,160.000000,2412.860000,2225.320000,2385.320000,14.908250,36-47,-1.000000,""
65,w0,delay_211,26.480000,24,317.000000,1,COMPLETED_SUCCESSFULLY,2203.860000,211.000000,2414.860000,2177.380000,2388.380000,11.319336,0-23,-1.000000,""
71,w0,delay_60,29.190000,3,90.000000,1,COMPLETED_SUCCESSFULLY,2360.860000,60.000000,2420.860000,2331.670000,2391.670000,39.861167,24-26,-1.000000,""
75,w0,delay_12,30.480000,3,18.000000,1,COMPLETED_SUCCESSFULLY,2414.860000,12.000000,2426.860000,2384.380000,2396.380000,199.698333,43-45,-1.000000,""
72,w0,ph_102,29.280000,16,153.000000,1,COMPLETED_SUCCESSFULLY,2412.860000,102.000000,2514.860000,2383.580000,2485.580000,24.368431,27-42,-1.000000,""
77,w0,delay_26,30.950000,2,23.000000,0,COMPLETED_WALLTIME_REACHED,2514.860000,23.000000,2537.860000,2483.910000,2506.910000,108.996087,36-37,-1.000000,""
78,w0,ph_33,31.160000,2,50.000000,1,COMPLETED_SUCCESSFULLY,2514.860000,33.000000,2547.860000,2483.700000,2516.700000,76.263636,38-39,-1.000000,""
73,w0,delay_142,29.300000,12,213.000000,1,COMPLETED_SUCCESSFULLY,2414.860000,142.000000,2556.860000,2385.560000,2527.560000,17.799718,0-11,-1.000000,""
74,w0,delay_180,29.720000,12,162.000000,0,COMPLETED_WALLTIME_REACHED,2414.860000,162.000000,2576.860000,2385.140000,2547.140000,15.723086,12-23,-1.000000,""
80,w0,delay_52,32.700000,3,78.000000,1,COMPLETED_SUCCESSFULLY,2576.860000,52.000000,2628.860000,2544.160000,2596.160000,49.926154,44-46,-1.000000,""
76,w0,delay_115,30.690000,12,173.000000,1,COMPLETED_SUCCESSFULLY,2514.860000,115.000000,2629.860000,2484.170000,2599.170000,22.601478,24-35,-1.000000,""
81,w0,delay_22,32.890000,2,33.000000,1,COMPLETED_SUCCESSFULLY,2628.860000,22.000000,2650.860000,2595.970000,2617.970000,118.998636,44-45,-1.000000,""
82,w0,delay_138,33.910000,10,207.000000,1,COMPLETED_SUCCESSFULLY,2629.860000,138.000000,2767.860000,2595.950000,2733.950000,19.811232,24-33,-1.000000,""
84,w0,ph_39,34.660000,3,59.000000,1,COMPLETED_SUCCESSFULLY,2767.860000,39.000000,2806.860000,2733.200000,2772.200000,71.082051,44-46,-1.000000,""
85,w0,delay_52,35.070000,2,78.000000,1,COMPLETED_SUCCESSFULLY,2806.860000,52.000000,2858.860000,2771.790000,2823.790000,54.303654,44-45,-1.000000,""
83,w0,delay_96,34.100000,12,144.000000,1,COMPLETED_SUCCESSFULLY,2767.860000,96.000000,2863.860000,2733.760000,2829.760000,29.476667,24-35,-1.000000,""
79,w0,delay_289,32.240000,32,434.000000,1,COMPLETED_SUCCESSFULLY,2576.860000,289.000000,2865.860000,2544.620000,2833.620000,9.804913,0-23 36-43,-1.000000,""
92,w0,delay_17,37.350000,2,26.000000,1,COMPLETED_SUCCESSFULLY,2865.860000,17.000000,2882.860000,2828.510000,2845.510000,167.382941,39-40,-1.000000,""
88,w0,delay_49,35.850000,4,74.000000,1,COMPLETED_SUCCESSFULLY,2865.860000,49.000000,2914.860000,2830.010000,2879.010000,58.755306,10-13,-1.000000,""
89,w0,delay_55,35.880000,2,83.000000,1,COMPLETED_SUCCESSFULLY,2865.860000,55.000000,2920.860000,2829.980000,2884.980000,52.454182,14-15,-1.000000,""
90,w0,ph_58,36.130000,1,87.000000,1,COMPLETED_SUCCESSFULLY,2865.860000,58.000000,2923.860000,2829.730000,2887.730000,49.788448,16,-1.000000,""
86,w0,delay_71,35.330000,12,107.000000,1,COMPLETED_SUCCESSFULLY,2863.860000,71.000000,2934.860000,2828.530000,2899.530000,40.838451,24-35,-1.000000,""
91,w0,delay_82,36.910000,10,123.000000,1,COMPLETED_SUCCESSFULLY,2865.860000,82.000000,2947.860000,2828.950000,2910.950000,35.499390,17-23 36-38,-1.000000,""
95,w0,delay_38,38.490000,4,57.000000,1,COMPLETED_SUCCESSFULLY,2947.860000,38.000000,2985.860000,2909.370000,2947.370000,77.562368,17-20,-1.000000,""
87,w0,delay_163,35.840000,10,245.000000,1,COMPLETED_SUCCESSFULLY,2865.860000,163.000000,3028.860000,2830.020000,2993.020000,18.362086,0-9,-1.000000,""
93,w0,delay_156,37.930000,12,234.000000,1,COMPLETED_SUCCESSFULLY,2914.860000,156.000000,3070.860000,2876.930000,3032.930000,19.441859,10-13 39-46,-1.000000,""
98,w0,delay_24,39.620000,2,36.000000,1,COMPLETED_SUCCESSFULLY,3070.860000,24.000000,3094.860000,3031.240000,3055.240000,127.301667,41-42,-1.000000,""
94,w0,delay_166,38.280000,16,249.000000,1,COMPLETED_SUCCESSFULLY,2934.860000,166.000000,3100.860000,2896.580000,3062.580000,18.449277,14-16 24-35 47,-1.000000,""
99,w0,delay_36,39.680000,4,54.000000,1,COMPLETED_SUCCESSFULLY,3070.860000,36.000000,3106.860000,3031.180000,3067.180000,85.199444,43-46,-1.000000,""
100,w0,delay_34,39.910000,4,51.000000,1,COMPLETED_SUCCESSFULLY,3100.860000,34.000000,3134.860000,3060.950000,3094.950000,91.027941,14-16 24,-1.000000,""
97,w0,delay_94,38.810000,10,141.000000,1,COMPLETED_SUCCESSFULLY,3070.860000,94.000000,3164.860000,3032.050000,3126.050000,33.255851,10-13 23 36-40,-1.000000,""
96,w0,ph_140,38.600000,16,210.000000,1,COMPLETED_SUCCESSFULLY,3028.860000,140.000000,3168.860000,2990.260000,3130.260000,22.359000,0-9 17-22,-1.000000,""
105,w0,delay_18,41.070000,4,27.000000,1,COMPLETED_SUCCESSFULLY,3168.860000,18.000000,3186.860000,3127.790000,3145.790000,174.766111,5-8,-1.000000,""
103,w0,delay_41,40.670000,2,62.000000,1,COMPLETED_SUCCESSFULLY,3168.860000,41.000000,3209.860000,3128.190000,3169.190000,77.297317,0-1,-1.000000,""
101,w0,delay_121,40.230000,16,108.000000,0,COMPLETED_WALLTIME_REACHED,3106.860000,108.000000,3214.860000,3066.630000,3174.630000,29.394722,25-35 41-45,-1.000000,""
104,w0,delay_52,40.880000,3,78.000000,1,COMPLETED_SUCCESSFULLY,3168.860000,52.000000,3220.860000,3127.980000,3179.980000,61.153462,2-4,-1.000000,""
107,w0,delay_26,41.400000,1,39.000000,1,COMPLETED_SUCCESSFULLY,3214.860000,26.000000,3240.860000,3173.460000,3199.460000,123.056154,41,-1.000000,""
108,w0,ph_27,41.490000,4,41.000000,1,COMPLETED_SUCCESSFULLY,3214.860000,27.000000,3241.860000,3173.370000,3200.370000,118.532222,42-45,-1.000000,""
109,w0,delay_40,42.130000,1,36.000000,0,COMPLETED_WALLTIME_REACHED,3220.860000,36.000000,3256.860000,3178.730000,3214.730000,89.298056,2,-1.000000,""
102,w0,ph_128,40.390000,16,192.000000,1,COMPLETED_SUCCESSFULLY,3164.860000,128.000000,3292.860000,3124.470000,3252.470000,25.409922,10-16 23-24 36-40 46-47,-1.000000,""
106,w0,delay_141,41.350000,24,212.000000,1,COMPLETED_SUCCESSFULLY,3214.860000,141.000000,3355.860000,3173.510000,3314.510000,23.507163,0-1 5-9 17-22 25-35,-1.000000,""
112,w0,delay_40,42.980000,2,60.000000,1,COMPLETED_SUCCESSFULLY,3355.860000,40.000000,3395.860000,3312.880000,3352.880000,83.822000,40-41,-1.000000,""
113,w0,delay_59,43.280000,3,89.000000,1,COMPLETED_SUCCESSFULLY,3355.860000,59.000000,3414.860000,3312.580000,3371.580000,57.145424,42-44,-1.000000,""
111,w0,delay_91,42.970000,8,137.000000,1,COMPLETED_SUCCESSFULLY,3355.860000,91.000000,3446.860000,3312.890000,3403.890000,37.405385,32-39,-1.000000,""
110,w0,delay_177,42.420000,32,266.000000,1,COMPLETED_SUCCESSFULLY,3355.860000,177.000000,3532.860000,3313.440000,3490.440000,19.720000,0-31,-1.000000,""
116,w0,delay_14,44.810000,2,21.000000,1,COMPLETED_SUCCESSFULLY,3532.860000,14.000000,3546.860000,3488.050000,3502.050000,250.146429,27-28,-1.000000,""
115,w0,delay_46,43.660000,3,69.000000,1,COMPLETED_SUCCESSFULLY,3532.860000,46.000000,3578.860000,3489.200000,3535.200000,76.852174,24-26,-1.000000,""
117,w0,delay_53,45.460000,3,80.000000,1,COMPLETED_SUCCESSFULLY,3532.860000,53.000000,3585.860000,3487.400000,3540.400000,66.800000,29-31,-1.000000,""
114,w0,ph_161,43.620000,24,242.000000,1,COMPLETED_SUCCESSFULLY,3532.860000,161.000000,3693.860000,3489.240000,3650.240000,22.672298,0-23,-1.000000,""
119,w0,delay_10,45.900000,3,15.000000,1,COMPLETED_SUCCESSFULLY,3693.860000,10.000000,3703.860000,3647.960000,3657.960000,365.796000,0-2,-1.000000,""
123,w0,delay_15,47.610000,2,23.000000,1,COMPLETED_SUCCESSFULLY,3693.860000,15.000000,3708.860000,3646.250000,3661.250000,244.083333,12-13,-1.000000,""
122,w0,delay_39,47.130000,4,59.000000,1,COMPLETED_SUCCESSFULLY,3693.860000,39.000000,3732.860000,3646.730000,3685.730000,94.505897,8-11,-1.000000,""
120,w0,ph_50,46.530000,3,75.000000,1,COMPLETED_SUCCESSFULLY,3693.860000,50.000000,3743.860000,3647.330000,3697.330000,73.946600,3-5,-1.000000,""
121,w0,delay_56,46.750000,2,84.000000,1,COMPLETED_SUCCESSFULLY,3693.860000,56.000000,3749.860000,3647.110000,3703.110000,66.126964,6-7,-1.000000,""
125,w0,delay_32,48.520000,2,48.000000,1,COMPLETED_SUCCESSFULLY,3732.860000,32.000000,3764.860000,3684.340000,3716.340000,116.135625,21-22,-1.000000,""
118,w0,delay_208,45.510000,24,312.000000,1,COMPLETED_SUCCESSFULLY,3585.860000,208.000000,3793.860000,3540.350000,3748.350000,18.020913,24-47,-1.000000,""
124,w0,delay_103,47.830000,16,92.000000,0,COMPLETED_WALLTIME_REACHED,3732.860000,92.000000,3824.860000,3685.030000,3777.030000,41.054674,0-2 8-20,-1.000000,""
129,w0,delay_29,49.880000,2,44.000000,1,COMPLETED_SUCCESSFULLY,3824.860000,29.000000,3853.860000,3774.980000,3803.980000,131.171724,13-14,-1.000000,""
130,w0,delay_37,50.050000,3,56.000000,1,COMPLETED_SUCCESSFULLY,3824.860000,37.000000,3861.860000,3774.810000,3811.810000,103.021892,15-17,-1.000000,""
128,w0,delay_38,49.850000,4,57.000000,1,COMPLETED_SUCCESSFULLY,3824.860000,38.000000,3862.860000,3775.010000,3813.010000,100.342368,9-12,-1.000000,""
127,w0,delay_41,49.750000,4,62.000000,1,COMPLETED_SUCCESSFULLY,3824.860000,41.000000,3865.860000,3775.110000,3816.110000,93.075854,0-2 8,-1.000000,""
131,w0,delay_27,50.340000,4,41.000000,1,COMPLETED_SUCCESSFULLY,3853.860000,27.000000,3880.860000,3803.520000,3830.520000,141.871111,13-14 18-19,-1.000000,""
132,w0,ph_75,50.440000,12,113.000000,1,COMPLETED_SUCCESSFULLY,3865.860000,75.000000,3940.860000,3815.420000,3890.420000,51.872267,0-2 8-12 15-17 20,-1.000000,""
135,w0,delay_10,51.780000,3,15.000000,1,COMPLETED_SUCCESSFULLY,3940.860000,10.000000,3950.860000,3889.080000,3899.080000,389.908000,18-20,-1.000000,""
134,w0,delay_16,51.650000,3,24.000000,1,COMPLETED_SUCCESSFULLY,3940.860000,16.000000,3956.860000,3889.210000,3905.210000,244.075625,15-17,-1.000000,""
136,w0,delay_45,51.830000,1,68.000000,1,COMPLETED_SUCCESSFULLY,3950.860000,45.000000,3995.860000,3899.030000,3944.030000,87.645111,18,-1.000000,""
133,w0,delay_87,51.530000,10,131.000000,1,COMPLETED_SUCCESSFULLY,3940.860000,87.000000,4027.860000,3889.330000,3976.330000,45.704943,0-2 8-14,-1.000000,""
126,w0,ph_262,48.670000,32,235.000000,0,COMPLETED_WALLTIME_REACHED,3793.860000,235.000000,4028.860000,3745.190000,3980.190000,16.936979,3-7 21-47,-1.000000,""
138,w0,ph_31,53.190000,4,47.000000,1,COMPLETED_SUCCESSFULLY,4028.860000,31.000000,4059.860000,3975.670000,4006.670000,129.247419,3-6,-1.000000,""
137,w0,delay_73,52.880000,16,110.000000,1,COMPLETED_SUCCESSFULLY,4027.860000,73.000000,4100.860000,3974.980000,4047.980000,55.451781,0-2 8-20,-1.000000,""
141,w0,delay_17,53.690000,2,26.000000,1,COMPLETED_SUCCESSFULLY,4100.860000,17.000000,4117.860000,4047.170000,4064.170000,239.068824,37-38,-1.000000,""
140,w0,delay_19,53.390000,1,29.000000,1,COMPLETED_SUCCESSFULLY,4100.860000,19.000000,4119.860000,4047.470000,4066.470000,214.024737,36,-1.000000,""
143,w0,delay_29,54.110000,4,44.000000,1,COMPLETED_SUCCESSFULLY,4100.860000,29.000000,4129.860000,4046.750000,4075.750000,140.543103,41-44,-1.000000,""
142,w0,delay_59,53.890000,2,89.000000,1,COMPLETED_SUCCESSFULLY,4100.860000,59.000000,4159.860000,4046.970000,4105.970000,69.592712,39-40,-1.000000,""
139,w0,delay_149,53.210000,36,224.000000,1,COMPLETED_SUCCESSFULLY,4100.860000,149.000000,4249.860000,4047.650000,4196.650000,28.165436,0-35,-1.000000,""
147,w0,delay_14,54.430000,4,21.000000,1,COMPLETED_SUCCESSFULLY,4249.860000,14.000000,4263.860000,4195.430000,4209.430000,300.673571,30-33,-1.000000,""
149,w0,delay_19,55.460000,3,29.000000,1,COMPLETED_SUCCESSFULLY,4249.860000,19.000000,4268.860000,4194.400000,4213.400000,221.757895,44-46,-1.000000,""
145,w0,delay_21,54.240000,2,32.000000,1,COMPLETED_SUCCESSFULLY,4249.860000,21.000000,4270.860000,4195.620000,4216.620000,200.791429,24-25,-1.000000,""
146,w0,delay_28,54.300000,4,25.000000,0,COMPLETED_WALLTIME_REACHED,4249.860000,25.000000,4274.860000,4195.560000,4220.560000,168.822400,26-29,-1.000000,""
150,w0,ph_38,55.520000,3,57.000000,1,COMPLETED_SUCCESSFULLY,4263.860000,38.000000,4301.860000,4208.340000,4246.340000,111.745789,30-32,-1.000000,""
148,w0,delay_114,55.360000,10,171.000000,1,COMPLETED_SUCCESSFULLY,4249.860000,114.000000,4363.860000,4194.500000,4308.500000,37.793860,34-43,-1.000000,""
154,w0,delay_40,56.370000,2,60.000000,1,COMPLETED_SUCCESSFULLY,4363.860000,40.000000,4403.860000,4307.490000,4347.490000,108.687250,39-40,-1.000000,""
155,w0,delay_50,56.590000,4,75.000000,1,COMPLETED_SUCCESSFULLY,4363.860000,50.000000,4413.860000,4307.270000,4357.270000,87.145400,41-43 46,-1.000000,""
152,w0,delay_57,56.160000,4,86.000000,1,COMPLETED_SUCCESSFULLY,4363.860000,57.000000,4420.860000,4307.700000,4364.700000,76.573684,34-37,-1.000000,""
153,w0,delay_58,56.260000,1,87.000000,1,COMPLETED_SUCCESSFULLY,4363.860000,58.000000,4421.860000,4307.600000,4365.600000,75.268966,38,-1.000000,""
144,w0,ph_173,54.130000,24,260.000000,1,COMPLETED_SUCCESSFULLY,4249.860000,173.000000,4422.860000,4195.730000,4368.730000,25.252775,0-23,-1.000000,""
151,w0,delay_124,55.950000,12,186.000000,1,COMPLETED_SUCCESSFULLY,4301.860000,124.000000,4425.860000,4245.910000,4369.910000,35.241210,24-33 44-45,-1.000000,""
156,w0,ph_31,57.850000,4,47.000000,1,COMPLETED_SUCCESSFULLY,4413.860000,31.000000,4444.860000,4356.010000,4387.010000,141.516452,39-42,-1.000000,""
162,w0,ph_28,58.680000,2,42.000000,1,COMPLETED_SUCCESSFULLY,4425.860000,28.000000,4453.860000,4367.180000,4395.180000,156.970714,45-46,-1.000000,""
